time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
856037,2025-10-15_16:20:16.716,MSGF,3,36,66,129
856981,2025-10-15_16:20:17.660,MSGF,3,37,66,129
857936,2025-10-15_16:20:18.616,MSGF,3,38,66,129
858881,2025-10-15_16:20:19.560,MSGF,3,39,66,129
859825,2025-10-15_16:20:20.504,MSGF,3,40,66,129
860769,2025-10-15_16:20:21.448,MSGF,3,41,66,129
861713,2025-10-15_16:20:22.392,MSGF,3,42,66,129
862668,2025-10-15_16:20:23.348,MSGF,3,43,66,129
863613,2025-10-15_16:20:24.292,MSGF,3,44,66,129
864557,2025-10-15_16:20:25.236,MSGF,3,45,66,129
865501,2025-10-15_16:20:26.180,MSGF,3,46,66,129
866445,2025-10-15_16:20:27.124,MSGF,3,47,66,129
867401,2025-10-15_16:20:28.080,MSGF,3,48,66,129
868345,2025-10-15_16:20:29.024,MSGF,3,49,66,129
869289,2025-10-15_16:20:30.968,MSGF,3,50,66,129
870233,2025-10-15_16:20:31.912,MSGF,3,51,66,129
871177,2025-10-15_16:20:32.856,MSGF,3,52,66,129
872132,2025-10-15_16:20:33.812,MSGF,3,53,66,129
873077,2025-10-15_16:20:33.756,MSGF,3,54,66,129
874021,2025-10-15_16:20:34.700,MSGF,3,55,66,129
874965,2025-10-15_16:20:35.644,MSGF,3,56,66,129
875909,2025-10-15_16:20:36.588,MSGF,3,57,66,129
876864,2025-10-15_16:20:37.544,MSGF,3,58,66,129
877809,2025-10-15_16:20:38.488,MSGF,3,59,66,129
878753,2025-10-15_16:20:39.432,MSGF,3,60,66,129
879697,2025-10-15_16:20:40.376,MSGF,3,61,66,129
880641,2025-10-15_16:20:41.320,MSGF,3,62,66,129
881596,2025-10-15_16:20:42.276,MSGF,3,63,66,129
882541,2025-10-15_16:20:43.220,MSGF,3,64,66,129
883485,2025-10-15_16:20:43.794,MSGF,3,65,66,46

923250,2025-10-15_16:21:24.930,MSGF,4,0,66,128
924201,2025-10-15_16:21:25.880,MSGF,4,1,66,128
925151,2025-10-15_16:21:26.830,MSGF,4,2,66,128
926095,2025-10-15_16:21:26.774,MSGF,4,3,66,128
927039,2025-10-15_16:21:27.718,MSGF,4,4,66,128
927983,2025-10-15_16:21:28.662,MSGF,4,5,66,128
928932,2025-10-15_16:21:29.612,MSGF,4,6,66,128
929883,2025-10-15_16:21:30.562,MSGF,4,7,66,128
930827,2025-10-15_16:21:31.506,MSGF,4,8,66,128
931771,2025-10-15_16:21:32.450,MSGF,4,9,66,128
932715,2025-10-15_16:21:33.394,MSGF,4,10,66,129
933664,2025-10-15_16:21:34.343,MSGF,4,11,66,129
934615,2025-10-15_16:21:35.294,MSGF,4,12,66,129
935559,2025-10-15_16:21:36.238,MSGF,4,13,66,129
936503,2025-10-15_16:21:37.182,MSGF,4,14,66,129
937447,2025-10-15_16:21:38.126,MSGF,4,15,66,129
938396,2025-10-15_16:21:39.076,MSGF,4,16,66,129
939347,2025-10-15_16:21:40.026,MSGF,4,17,66,129
940291,2025-10-15_16:21:41.970,MSGF,4,18,66,129
941235,2025-10-15_16:21:42.914,MSGF,4,19,66,129
942179,2025-10-15_16:21:43.858,MSGF,4,20,66,129
943129,2025-10-15_16:21:44.808,MSGF,4,21,66,129
944079,2025-10-15_16:21:44.758,MSGF,4,22,66,129
945023,2025-10-15_16:21:45.702,MSGF,4,23,66,129
945967,2025-10-15_16:21:46.646,MSGF,4,24,66,129
946911,2025-10-15_16:21:47.590,MSGF,4,25,66,129
947860,2025-10-15_16:21:48.540,MSGF,4,26,66,129
948811,2025-10-15_16:21:49.490,MSGF,4,27,66,129
949755,2025-10-15_16:21:50.434,MSGF,4,28,66,129
950699,2025-10-15_16:21:51.378,MSGF,4,29,66,129
951643,2025-10-15_16:21:52.322,MSGF,4,30,66,129
952592,2025-10-15_16:21:53.272,MSGF,4,31,66,129
953543,2025-10-15_16:21:54.222,MSGF,4,32,66,129
954487,2025-10-15_16:21:55.166,MSGF,4,33,66,129
955431,2025-10-15_16:21:56.110,MSGF,4,34,66,129
956375,2025-10-15_16:21:57.054,MSGF,4,35,66,129
957324,2025-10-15_16:21:58.004,MSGF,4,36,66,129
958275,2025-10-15_16:21:59.954,MSGF,4,37,66,129
959219,2025-10-15_16:22:00.898,MSGF,4,38,66,129
960163,2025-10-15_16:22:01.842,MSGF,4,39,66,129
961107,2025-10-15_16:22:01.786,MSGF,4,40,66,129
962056,2025-10-15_16:22:02.736,MSGF,4,41,66,129
963007,2025-10-15_16:22:03.686,MSGF,4,42,66,129
963951,2025-10-15_16:22:04.630,MSGF,4,43,66,129
964895,2025-10-15_16:22:05.574,MSGF,4,44,66,129
965839,2025-10-15_16:22:06.518,MSGF,4,45,66,129
966788,2025-10-15_16:22:07.468,MSGF,4,46,66,129
967739,2025-10-15_16:22:08.418,MSGF,4,47,66,129
968683,2025-10-15_16:22:09.362,MSGF,4,48,66,129
969627,2025-10-15_16:22:10.306,MSGF,4,49,66,129
970571,2025-10-15_16:22:11.250,MSGF,4,50,66,129
972274,2025-10-15_16:22:13.953,MSGF,4,50,66,129
973230,2025-10-15_16:22:14.910,MSGF,4,51,66,129
974175,2025-10-15_16:22:15.854,MSGF,4,52,66,129
975119,2025-10-15_16:22:16.798,MSGF,4,53,66,129
976063,2025-10-15_16:22:16.742,MSGF,4,54,66,129
977007,2025-10-15_16:22:17.686,MSGF,4,55,66,129
977967,2025-10-15_16:22:18.646,MSGF,4,56,66,129
978912,2025-10-15_16:22:19.591,MSGF,4,57,66,129
979857,2025-10-15_16:22:20.536,MSGF,4,58,66,129
980801,2025-10-15_16:22:21.480,MSGF,4,59,66,129
981746,2025-10-15_16:22:22.425,MSGF,4,60,66,129
982703,2025-10-15_16:22:23.382,MSGF,4,61,66,129
983647,2025-10-15_16:22:24.326,MSGF,4,62,66,129
984592,2025-10-15_16:22:25.271,MSGF,4,63,66,129
985536,2025-10-15_16:22:26.215,MSGF,4,64,66,129
986481,2025-10-15_16:22:26.790,MSGF,4,65,66,46

1010488,2025-10-15_16:22:51.168,MSGF,5,0,66,128
1011433,2025-10-15_16:22:52.112,MSGF,5,1,66,128
1012378,2025-10-15_16:22:53.057,MSGF,5,2,66,128
1013322,2025-10-15_16:22:54.001,MSGF,5,3,66,128
1014271,2025-10-15_16:22:55.951,MSGF,5,4,66,128
1015222,2025-10-15_16:22:56.901,MSGF,5,5,66,128
1016166,2025-10-15_16:22:57.845,MSGF,5,6,66,128
1017110,2025-10-15_16:22:57.789,MSGF,5,7,66,128
1018054,2025-10-15_16:22:58.733,MSGF,5,8,66,128
1019006,2025-10-15_16:22:59.686,MSGF,5,9,66,128
1019957,2025-10-15_16:23:00.636,MSGF,5,10,66,129
1020902,2025-10-15_16:23:01.581,MSGF,5,11,66,129
1021847,2025-10-15_16:23:02.526,MSGF,5,12,66,129
1022792,2025-10-15_16:23:03.471,MSGF,5,13,66,129
1023743,2025-10-15_16:23:04.423,MSGF,5,14,66,129
1024694,2025-10-15_16:23:05.373,MSGF,5,15,66,129
1025639,2025-10-15_16:23:06.318,MSGF,5,16,66,129
1026584,2025-10-15_16:23:07.263,MSGF,5,17,66,129
1027529,2025-10-15_16:23:08.208,MSGF,5,18,66,129
1028480,2025-10-15_16:23:09.160,MSGF,5,19,66,129
1029431,2025-10-15_16:23:10.110,MSGF,5,20,66,129
1030376,2025-10-15_16:23:11.055,MSGF,5,21,66,129
1031321,2025-10-15_16:23:12.000,MSGF,5,22,66,129
1032266,2025-10-15_16:23:13.945,MSGF,5,23,66,129
1033217,2025-10-15_16:23:14.897,MSGF,5,24,66,129
1034168,2025-10-15_16:23:15.847,MSGF,5,25,66,129
1035113,2025-10-15_16:23:15.792,MSGF,5,26,66,129
1036058,2025-10-15_16:23:16.737,MSGF,5,27,66,129
1037003,2025-10-15_16:23:17.682,MSGF,5,28,66,129
1037954,2025-10-15_16:23:18.634,MSGF,5,29,66,129
1038905,2025-10-15_16:23:19.584,MSGF,5,30,66,129
1039850,2025-10-15_16:23:20.529,MSGF,5,31,66,129
1040795,2025-10-15_16:23:21.474,MSGF,5,32,66,129
1041740,2025-10-15_16:23:22.419,MSGF,5,33,66,129
1042691,2025-10-15_16:23:23.371,MSGF,5,34,66,129
1043642,2025-10-15_16:23:24.321,MSGF,5,35,66,129
1044587,2025-10-15_16:23:25.266,MSGF,5,36,66,129
1045532,2025-10-15_16:23:26.211,MSGF,5,37,66,129
1046477,2025-10-15_16:23:27.156,MSGF,5,38,66,129
1047428,2025-10-15_16:23:28.108,MSGF,5,39,66,129
1048379,2025-10-15_16:23:29.058,MSGF,5,40,66,129
1049324,2025-10-15_16:23:30.003,MSGF,5,41,66,129
1050269,2025-10-15_16:23:31.948,MSGF,5,42,66,129
1051214,2025-10-15_16:23:32.893,MSGF,5,43,66,129
1052165,2025-10-15_16:23:33.845,MSGF,5,44,66,129
1053116,2025-10-15_16:23:34.795,MSGF,5,45,66,129
1054061,2025-10-15_16:23:34.740,MSGF,5,46,66,129
1055006,2025-10-15_16:23:35.685,MSGF,5,47,66,129
1055951,2025-10-15_16:23:36.630,MSGF,5,48,66,129
1056902,2025-10-15_16:23:37.582,MSGF,5,49,66,129
1057853,2025-10-15_16:23:38.532,MSGF,5,50,66,129
1058798,2025-10-15_16:23:39.477,MSGF,5,51,66,129
1059743,2025-10-15_16:23:40.422,MSGF,5,52,66,129
1060688,2025-10-15_16:23:41.367,MSGF,5,53,66,129
1061639,2025-10-15_16:23:42.319,MSGF,5,54,66,129
1062590,2025-10-15_16:23:43.269,MSGF,5,55,66,129
1063535,2025-10-15_16:23:44.214,MSGF,5,56,66,129
1064480,2025-10-15_16:23:45.159,MSGF,5,57,66,129
1065425,2025-10-15_16:23:46.104,MSGF,5,58,66,129
1066376,2025-10-15_16:23:47.056,MSGF,5,59,66,129
1067327,2025-10-15_16:23:48.006,MSGF,5,60,66,129
1068272,2025-10-15_16:23:49.951,MSGF,5,61,66,129
1069216,2025-10-15_16:23:50.895,MSGF,5,62,66,129
1070160,2025-10-15_16:23:51.839,MSGF,5,63,66,129
1071110,2025-10-15_16:23:51.790,MSGF,5,64,66,129
1072059,2025-10-15_16:23:52.368,MSGF,5,65,66,46




1094738,2025-10-15_16:24:15.644,MSGF,6,0,44,178
1095912,2025-10-15_16:24:17.817,MSGF,6,1,44,178
1097091,2025-10-15_16:24:18.997,MSGF,6,2,44,178
1098265,2025-10-15_16:24:19.170,MSGF,6,3,44,178
1099445,2025-10-15_16:24:20.350,MSGF,6,4,44,178
1100618,2025-10-15_16:24:21.523,MSGF,6,5,44,178
1101791,2025-10-15_16:24:22.696,MSGF,6,6,44,178
1102970,2025-10-15_16:24:24.876,MSGF,6,7,44,178
1104143,2025-10-15_16:24:25.048,MSGF,6,8,44,178
1105323,2025-10-15_16:24:26.228,MSGF,6,9,44,178
1106496,2025-10-15_16:24:27.401,MSGF,6,10,44,179
1107669,2025-10-15_16:24:28.574,MSGF,6,11,44,179
1108848,2025-10-15_16:24:29.754,MSGF,6,12,44,179
1110022,2025-10-15_16:24:31.927,MSGF,6,13,44,179
1111202,2025-10-15_16:24:32.107,MSGF,6,14,44,179
1112375,2025-10-15_16:24:33.280,MSGF,6,15,44,179
1113548,2025-10-15_16:24:34.453,MSGF,6,16,44,179
1114726,2025-10-15_16:24:35.632,MSGF,6,17,44,179
1115900,2025-10-15_16:24:37.805,MSGF,6,18,44,179
1117080,2025-10-15_16:24:38.985,MSGF,6,19,44,179
1118253,2025-10-15_16:24:39.158,MSGF,6,20,44,179
1119426,2025-10-15_16:24:40.331,MSGF,6,21,44,179
1120603,2025-10-15_16:24:41.508,MSGF,6,22,44,179
1121776,2025-10-15_16:24:42.681,MSGF,6,23,44,179
1123697,2025-10-15_16:24:44.602,MSGF,6,23,44,179
1124877,2025-10-15_16:24:45.782,MSGF,6,24,44,179
1126050,2025-10-15_16:24:47.955,MSGF,6,25,44,179
1127223,2025-10-15_16:24:48.128,MSGF,6,26,44,179
1128402,2025-10-15_16:24:49.308,MSGF,6,27,44,179
1129576,2025-10-15_16:24:50.481,MSGF,6,28,44,179
1130756,2025-10-15_16:24:51.661,MSGF,6,29,44,179
1131929,2025-10-15_16:24:53.834,MSGF,6,30,44,179
1133102,2025-10-15_16:24:54.007,MSGF,6,31,44,179
1134281,2025-10-15_16:24:55.187,MSGF,6,32,44,179
1135455,2025-10-15_16:24:56.360,MSGF,6,33,44,179
1136635,2025-10-15_16:24:57.540,MSGF,6,34,44,179
1137808,2025-10-15_16:24:58.713,MSGF,6,35,44,179
1138981,2025-10-15_16:25:00.886,MSGF,6,36,44,179
1140160,2025-10-15_16:25:01.066,MSGF,6,37,44,179
1141334,2025-10-15_16:25:02.239,MSGF,6,38,44,179
1142514,2025-10-15_16:25:03.419,MSGF,6,39,44,179
1143687,2025-10-15_16:25:04.592,MSGF,6,40,44,179
1144860,2025-10-15_16:25:05.765,MSGF,6,41,44,179
1146039,2025-10-15_16:25:07.945,MSGF,6,42,44,179
1147213,2025-10-15_16:25:07.748,MSGF,6,43,44,96

1162500,2025-10-15_16:25:23.406,MSGF,7,0,44,178
1163674,2025-10-15_16:25:24.579,MSGF,7,1,44,178
1164853,2025-10-15_16:25:25.759,MSGF,7,2,44,178
1166027,2025-10-15_16:25:27.932,MSGF,7,3,44,178
1167200,2025-10-15_16:25:28.105,MSGF,7,4,44,178
1168379,2025-10-15_16:25:29.284,MSGF,7,5,44,178
1169552,2025-10-15_16:25:30.457,MSGF,7,6,44,178
1170731,2025-10-15_16:25:31.637,MSGF,7,7,44,178
1171905,2025-10-15_16:25:33.810,MSGF,7,8,44,178
1173078,2025-10-15_16:25:34.983,MSGF,7,9,44,178
1174257,2025-10-15_16:25:35.162,MSGF,7,10,44,179
1175430,2025-10-15_16:25:36.335,MSGF,7,11,44,179
1176609,2025-10-15_16:25:37.515,MSGF,7,12,44,179
1177783,2025-10-15_16:25:38.688,MSGF,7,13,44,179
1178956,2025-10-15_16:25:40.861,MSGF,7,14,44,179
1180135,2025-10-15_16:25:41.040,MSGF,7,15,44,179
1181308,2025-10-15_16:25:42.213,MSGF,7,16,44,179
1182487,2025-10-15_16:25:43.393,MSGF,7,17,44,179
1183661,2025-10-15_16:25:44.566,MSGF,7,18,44,179
1184834,2025-10-15_16:25:45.739,MSGF,7,19,44,179
1186013,2025-10-15_16:25:47.918,MSGF,7,20,44,179
1187186,2025-10-15_16:25:48.091,MSGF,7,21,44,179
1188365,2025-10-15_16:25:49.271,MSGF,7,22,44,179
1189539,2025-10-15_16:25:50.444,MSGF,7,23,44,179
1190712,2025-10-15_16:25:51.617,MSGF,7,24,44,179
1191891,2025-10-15_16:25:53.796,MSGF,7,25,44,179
1193064,2025-10-15_16:25:54.969,MSGF,7,26,44,179
1194243,2025-10-15_16:25:55.149,MSGF,7,27,44,179
1195417,2025-10-15_16:25:56.322,MSGF,7,28,44,179
1196590,2025-10-15_16:25:57.495,MSGF,7,29,44,179
1197769,2025-10-15_16:25:58.674,MSGF,7,30,44,179
1198942,2025-10-15_16:26:00.847,MSGF,7,31,44,179
1200121,2025-10-15_16:26:01.027,MSGF,7,32,44,179
1201295,2025-10-15_16:26:02.200,MSGF,7,33,44,179
1202468,2025-10-15_16:26:03.373,MSGF,7,34,44,179
1203647,2025-10-15_16:26:04.552,MSGF,7,35,44,179
1204820,2025-10-15_16:26:05.725,MSGF,7,36,44,179
1205999,2025-10-15_16:26:07.905,MSGF,7,37,44,179
1207173,2025-10-15_16:26:08.078,MSGF,7,38,44,179
1208346,2025-10-15_16:26:09.251,MSGF,7,39,44,179
1209525,2025-10-15_16:26:10.430,MSGF,7,40,44,179
1210698,2025-10-15_16:26:11.603,MSGF,7,41,44,179
1211877,2025-10-15_16:26:12.783,MSGF,7,42,44,179
1213051,2025-10-15_16:26:13.586,MSGF,7,43,44,96

1226638,2025-10-15_16:26:27.544,MSGF,8,0,44,178
1227819,2025-10-15_16:26:28.724,MSGF,8,1,44,178
1228998,2025-10-15_16:26:30.904,MSGF,8,2,44,178
1230171,2025-10-15_16:26:31.076,MSGF,8,3,44,178
1231344,2025-10-15_16:26:32.249,MSGF,8,4,44,178
1232516,2025-10-15_16:26:33.421,MSGF,8,5,44,178
1233695,2025-10-15_16:26:34.600,MSGF,8,6,44,178
1234874,2025-10-15_16:26:35.780,MSGF,8,7,44,178
1236047,2025-10-15_16:26:37.952,MSGF,8,8,44,178
1237974,2025-10-15_16:26:39.880,MSGF,8,8,44,178
1239147,2025-10-15_16:26:40.052,MSGF,8,9,44,178
1240326,2025-10-15_16:26:41.231,MSGF,8,10,44,179
1241499,2025-10-15_16:26:42.404,MSGF,8,11,44,179
1242678,2025-10-15_16:26:43.584,MSGF,8,12,44,179
1243852,2025-10-15_16:26:44.757,MSGF,8,13,44,179
1245026,2025-10-15_16:26:46.931,MSGF,8,14,44,179
1246205,2025-10-15_16:26:47.110,MSGF,8,15,44,179
1247378,2025-10-15_16:26:48.283,MSGF,8,16,44,179
1248557,2025-10-15_16:26:49.463,MSGF,8,17,44,179
1249731,2025-10-15_16:26:50.636,MSGF,8,18,44,179
1250905,2025-10-15_16:26:52.810,MSGF,8,19,44,179
1252084,2025-10-15_16:26:53.989,MSGF,8,20,44,179
1253257,2025-10-15_16:26:54.162,MSGF,8,21,44,179
1254436,2025-10-15_16:26:55.342,MSGF,8,22,44,179
1255610,2025-10-15_16:26:56.515,MSGF,8,23,44,179
1256784,2025-10-15_16:26:57.689,MSGF,8,24,44,179
1257963,2025-10-15_16:26:59.868,MSGF,8,25,44,179
1259136,2025-10-15_16:27:00.041,MSGF,8,26,44,179
1260315,2025-10-15_16:27:01.221,MSGF,8,27,44,179
1261489,2025-10-15_16:27:02.394,MSGF,8,28,44,179
1262663,2025-10-15_16:27:03.568,MSGF,8,29,44,179
1263842,2025-10-15_16:27:04.747,MSGF,8,30,44,179
1265015,2025-10-15_16:27:06.920,MSGF,8,31,44,179
1266193,2025-10-15_16:27:07.099,MSGF,8,32,44,179
1267367,2025-10-15_16:27:08.272,MSGF,8,33,44,179
1268540,2025-10-15_16:27:09.445,MSGF,8,34,44,179
1269719,2025-10-15_16:27:10.624,MSGF,8,35,44,179
1270892,2025-10-15_16:27:12.797,MSGF,8,36,44,179
1272070,2025-10-15_16:27:13.976,MSGF,8,37,44,179
1273244,2025-10-15_16:27:14.149,MSGF,8,38,44,179
1274417,2025-10-15_16:27:15.322,MSGF,8,39,44,179
1275596,2025-10-15_16:27:16.501,MSGF,8,40,44,179
1276769,2025-10-15_16:27:17.674,MSGF,8,41,44,179
1277947,2025-10-15_16:27:19.853,MSGF,8,42,44,179
1279121,2025-10-15_16:27:19.656,MSGF,8,43,44,96





1306722,2025-10-15_16:27:48.854,MSGF,9,0,33,228
1308131,2025-10-15_16:27:49.262,MSGF,9,1,33,228
1309539,2025-10-15_16:27:50.671,MSGF,9,2,33,228
1310941,2025-10-15_16:27:52.072,MSGF,9,3,33,228
1312343,2025-10-15_16:27:53.474,MSGF,9,4,33,228
1313745,2025-10-15_16:27:55.876,MSGF,9,5,33,228
1315153,2025-10-15_16:27:56.284,MSGF,9,6,33,228
1316561,2025-10-15_16:27:57.693,MSGF,9,7,33,228
1317963,2025-10-15_16:27:59.094,MSGF,9,8,33,228
1319365,2025-10-15_16:28:00.496,MSGF,9,9,33,228
1320767,2025-10-15_16:28:02.919,MSGF,9,10,33,229
1322195,2025-10-15_16:28:03.347,MSGF,9,11,33,229
1323623,2025-10-15_16:28:04.775,MSGF,9,12,33,229
1325046,2025-10-15_16:28:06.198,MSGF,9,13,33,229
1326468,2025-10-15_16:28:07.620,MSGF,9,14,33,229
1327890,2025-10-15_16:28:09.042,MSGF,9,15,33,229
1329318,2025-10-15_16:28:10.470,MSGF,9,16,33,229
1330746,2025-10-15_16:28:12.898,MSGF,9,17,33,229
1332914,2025-10-15_16:28:14.066,MSGF,9,17,33,229
1334336,2025-10-15_16:28:15.488,MSGF,9,18,33,229
1335758,2025-10-15_16:28:17.910,MSGF,9,19,33,229
1337186,2025-10-15_16:28:18.338,MSGF,9,20,33,229
1338608,2025-10-15_16:28:19.760,MSGF,9,21,33,229
1340036,2025-10-15_16:28:21.188,MSGF,9,22,33,229
1341459,2025-10-15_16:28:22.611,MSGF,9,23,33,229
1342881,2025-10-15_16:28:24.033,MSGF,9,24,33,229
1344309,2025-10-15_16:28:25.461,MSGF,9,25,33,229
1345731,2025-10-15_16:28:27.883,MSGF,9,26,33,229
1347159,2025-10-15_16:28:28.311,MSGF,9,27,33,229
1348582,2025-10-15_16:28:29.734,MSGF,9,28,33,229
1350004,2025-10-15_16:28:31.156,MSGF,9,29,33,229
1351432,2025-10-15_16:28:32.584,MSGF,9,30,33,229
1352854,2025-10-15_16:28:34.006,MSGF,9,31,33,229
1354282,2025-10-15_16:28:35.044,MSGF,9,32,33,146

1398624,2025-10-15_16:29:19.777,MSGF,10,0,33,229
1400047,2025-10-15_16:29:21.199,MSGF,10,1,33,229
1401475,2025-10-15_16:29:22.627,MSGF,10,2,33,229
1402903,2025-10-15_16:29:24.056,MSGF,10,3,33,229
1404326,2025-10-15_16:29:25.478,MSGF,10,4,33,229
1405748,2025-10-15_16:29:27.900,MSGF,10,5,33,229
1407170,2025-10-15_16:29:28.322,MSGF,10,6,33,229
1408598,2025-10-15_16:29:29.750,MSGF,10,7,33,229
1410026,2025-10-15_16:29:31.178,MSGF,10,8,33,229
1411449,2025-10-15_16:29:32.601,MSGF,10,9,33,229
1412871,2025-10-15_16:29:34.023,MSGF,10,10,33,230
1414314,2025-10-15_16:29:35.466,MSGF,10,11,33,230
1415762,2025-10-15_16:29:37.914,MSGF,10,12,33,230
1417210,2025-10-15_16:29:38.362,MSGF,10,13,33,230
1418653,2025-10-15_16:29:40.805,MSGF,10,14,33,230
1420095,2025-10-15_16:29:41.247,MSGF,10,15,33,230
1421538,2025-10-15_16:29:42.690,MSGF,10,16,33,230
1422986,2025-10-15_16:29:44.138,MSGF,10,17,33,230
1424434,2025-10-15_16:29:45.586,MSGF,10,18,33,230
1425877,2025-10-15_16:29:47.029,MSGF,10,19,33,230
1427319,2025-10-15_16:29:48.471,MSGF,10,20,33,230
1428762,2025-10-15_16:29:50.914,MSGF,10,21,33,230
1430210,2025-10-15_16:29:51.362,MSGF,10,22,33,230
1431658,2025-10-15_16:29:53.810,MSGF,10,23,33,230
1433101,2025-10-15_16:29:54.253,MSGF,10,24,33,230
1434543,2025-10-15_16:29:55.695,MSGF,10,25,33,230
1435986,2025-10-15_16:29:57.138,MSGF,10,26,33,230
1437434,2025-10-15_16:29:58.586,MSGF,10,27,33,230
1438882,2025-10-15_16:30:00.034,MSGF,10,28,33,230
1440325,2025-10-15_16:30:01.477,MSGF,10,29,33,230
1441768,2025-10-15_16:30:03.920,MSGF,10,30,33,230
1443211,2025-10-15_16:30:04.363,MSGF,10,31,33,230
1444660,2025-10-15_16:30:05.421,MSGF,10,32,33,147

1464901,2025-10-15_16:30:26.054,MSGF,11,0,33,229
1466324,2025-10-15_16:30:27.476,MSGF,11,1,33,229
1467746,2025-10-15_16:30:29.898,MSGF,11,2,33,229
1469168,2025-10-15_16:30:30.320,MSGF,11,3,33,229
1470602,2025-10-15_16:30:31.754,MSGF,11,4,33,229
1472024,2025-10-15_16:30:33.176,MSGF,11,5,33,229
1473446,2025-10-15_16:30:34.598,MSGF,11,6,33,229
1474867,2025-10-15_16:30:36.019,MSGF,11,7,33,229
1476289,2025-10-15_16:30:37.441,MSGF,11,8,33,229
1478457,2025-10-15_16:30:39.609,MSGF,11,8,33,229
1479885,2025-10-15_16:30:41.037,MSGF,11,9,33,229
1481307,2025-10-15_16:30:42.459,MSGF,11,10,33,230
1482750,2025-10-15_16:30:44.902,MSGF,11,11,33,230
1484193,2025-10-15_16:30:45.345,MSGF,11,12,33,230
1485642,2025-10-15_16:30:46.794,MSGF,11,13,33,230
1487090,2025-10-15_16:30:48.243,MSGF,11,14,33,230
1488533,2025-10-15_16:30:49.685,MSGF,11,15,33,230
1489976,2025-10-15_16:30:51.128,MSGF,11,16,33,230
1491419,2025-10-15_16:30:52.571,MSGF,11,17,33,230
1492868,2025-10-15_16:30:54.020,MSGF,11,18,33,230
1494314,2025-10-15_16:30:55.467,MSGF,11,19,33,230
1495757,2025-10-15_16:30:57.909,MSGF,11,20,33,230
1497200,2025-10-15_16:30:58.352,MSGF,11,21,33,230
1498643,2025-10-15_16:31:00.795,MSGF,11,22,33,230
1500092,2025-10-15_16:31:01.244,MSGF,11,23,33,230
1501541,2025-10-15_16:31:02.693,MSGF,11,24,33,230
1502984,2025-10-15_16:31:04.136,MSGF,11,25,33,230
1504427,2025-10-15_16:31:05.579,MSGF,11,26,33,230
1505870,2025-10-15_16:31:07.022,MSGF,11,27,33,230
1507319,2025-10-15_16:31:08.471,MSGF,11,28,33,230
1508768,2025-10-15_16:31:10.920,MSGF,11,29,33,230
1510211,2025-10-15_16:31:11.363,MSGF,11,30,33,230
1511654,2025-10-15_16:31:13.806,MSGF,11,31,33,230
1513097,2025-10-15_16:31:14.858,MSGF,11,32,33,147
